id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,86,73,21,47,380,ship,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,60,34,15,85,299,ship,edge,drag-penalty,drop-slack
m003,g003,local state,99,34,42,103,365,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,34,66,4,23,209,ship,negative,lane-boundary,lower-confidence
m005,g005,form pressure,102,14,32,93,387,ship,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,82,15,6,40,359,ship,edge,drag-penalty,drop-slack
m007,g007,local state,36,69,22,61,186,ship,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,105,23,21,63,422,ship,negative,lane-boundary,lower-confidence
m009,g009,form pressure,108,73,5,88,573,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,99,19,19,99,438,ship,edge,drag-penalty,drop-slack
m011,g011,local state,103,46,35,23,341,ship,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,64,22,13,62,288,ship,negative,lane-boundary,lower-confidence
m013,g013,form pressure,57,47,37,63,190,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,44,16,20,104,216,ship,edge,drag-penalty,drop-slack
m015,g015,local state,45,55,20,86,241,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,93,71,32,69,384,ship,negative,lane-boundary,lower-confidence
m017,g017,form pressure,42,12,43,41,49,hold,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,50,44,8,25,237,ship,edge,drag-penalty,drop-slack
m019,g019,local state,62,9,41,65,158,watch,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,116,23,7,33,492,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,67,68,37,84,272,ship,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,77,47,11,102,413,ship,edge,drag-penalty,drop-slack
m023,g023,local state,90,55,28,35,338,ship,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,56,21,6,79,300,ship,negative,lane-boundary,lower-confidence
m025,g025,form pressure,51,69,42,39,144,watch,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,83,57,20,60,369,ship,edge,drag-penalty,drop-slack
m027,g027,local state,63,35,38,75,210,ship,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,56,56,17,74,286,ship,negative,lane-boundary,lower-confidence
m029,g029,form pressure,65,69,33,98,295,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,60,0,42,22,94,hold,edge,drag-penalty,drop-slack
m031,g031,local state,65,50,13,74,332,ship,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,30,39,32,49,80,hold,negative,lane-boundary,lower-confidence
m033,g033,form pressure,110,71,4,103,598,ship,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,52,8,13,85,249,ship,edge,drag-penalty,drop-slack
m035,g035,local state,75,31,47,81,224,ship,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,46,74,22,27,197,ship,negative,lane-boundary,lower-confidence
m037,g037,form pressure,44,28,5,24,208,ship,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,77,0,40,64,212,ship,edge,drag-penalty,drop-slack
m039,g039,local state,58,35,24,45,216,ship,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,52,51,28,70,217,ship,negative,lane-boundary,lower-confidence
m041,g041,form pressure,61,27,35,101,232,ship,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,56,41,19,34,223,ship,edge,drag-penalty,drop-slack
m043,g043,local state,105,32,41,91,379,ship,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,89,60,22,25,353,ship,negative,lane-boundary,lower-confidence
m045,g045,form pressure,94,76,38,59,359,ship,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,86,6,6,74,400,ship,edge,drag-penalty,drop-slack
m047,g047,local state,46,60,40,86,170,ship,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,74,14,27,84,286,ship,negative,lane-boundary,lower-confidence
m049,g049,form pressure,100,28,5,21,429,ship,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,103,62,16,73,483,ship,edge,drag-penalty,drop-slack
m051,g051,local state,69,63,51,61,196,ship,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,99,60,18,89,473,ship,negative,lane-boundary,lower-confidence
m053,g053,form pressure,39,26,27,84,158,watch,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,43,63,33,80,183,ship,edge,drag-penalty,drop-slack
m055,g055,local state,97,73,24,39,404,ship,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,83,40,31,10,258,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,45,61,40,63,144,watch,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,104,63,25,44,423,ship,edge,drag-penalty,drop-slack
m059,g059,local state,97,13,14,82,427,ship,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,97,55,32,87,402,ship,negative,lane-boundary,lower-confidence
m061,g061,form pressure,110,44,25,33,417,ship,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,106,65,44,90,403,ship,edge,drag-penalty,drop-slack
m063,g063,local state,71,24,20,37,265,ship,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,54,36,20,45,217,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,102,9,4,73,474,ship,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,116,22,19,85,495,ship,edge,drag-penalty,drop-slack
m067,g067,local state,87,13,14,96,401,ship,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,76,40,23,7,259,ship,negative,lane-boundary,lower-confidence
m069,g069,form pressure,39,56,33,72,152,watch,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,99,21,18,60,405,ship,edge,drag-penalty,drop-slack
m071,g071,local state,93,57,19,101,454,ship,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,93,37,32,70,351,ship,negative,lane-boundary,lower-confidence
m073,g073,form pressure,106,65,43,79,396,ship,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,58,0,29,38,154,watch,edge,drag-penalty,drop-slack
m075,g075,local state,42,22,52,22,4,hold,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,38,65,12,49,218,ship,negative,lane-boundary,lower-confidence
m077,g077,form pressure,48,19,18,43,182,ship,baseline,monotonic-signal,raise-signal
